,Router1,Router2,Switch1,Switch2,Switch3,Server1,Server2,Server3,DB1,DB2,Client1,Client2,Client3,Client4,Client5
Router1,0.0,20.0,32.5,30.0,11.0,26.0,36.0,34.5,35.5,14.0,17.0,38.0,25.0,43.5,38.0
Router2,20.0,0.0,19.0,29.0,47.0,39.0,26.5,24.5,25.5,28.0,31.5,37.0,30.0,17.5,30.5
Switch1,32.5,19.0,0.0,12.5,28.0,16.0,27.0,28.0,28.0,16.0,38.0,23.0,19.5,18.0,27.0
Switch2,30.0,29.0,12.5,0.0,32.5,15.5,38.0,22.0,39.0,24.0,30.5,37.0,28.5,24.5,8.0
Switch3,11.0,47.0,28.0,32.5,0.0,39.5,26.5,24.5,9.5,43.0,17.5,25.0,30.0,16.5,27.0
Server1,26.0,39.0,16.0,15.5,39.5,0.0,38.0,21.5,34.0,33.0,40.5,32.5,28.0,27.5,6.5
Server2,36.0,26.5,27.0,38.0,26.5,38.0,0.0,20.0,28.0,28.5,11.5,34.0,42.5,21.5,12.0
Server3,34.5,24.5,28.0,22.0,24.5,21.5,20.0,0.0,28.0,40.0,26.5,35.5,44.5,35.5,34.5
DB1,35.5,25.5,28.0,39.0,9.5,34.0,28.0,28.0,0.0,20.5,20.5,33.5,23.0,35.0,36.5
DB2,14.0,28.0,16.0,24.0,43.0,33.0,28.5,40.0,20.5,0.0,20.0,23.0,23.0,42.0,38.5
Client1,17.0,31.5,38.0,30.5,17.5,40.5,11.5,26.5,20.5,20.0,0.0,40.0,23.0,34.0,20.5
Client2,38.0,37.0,23.0,37.0,25.0,32.5,34.0,35.5,33.5,23.0,40.0,0.0,40.5,22.0,40.5
Client3,25.0,30.0,19.5,28.5,30.0,28.0,42.5,44.5,23.0,23.0,23.0,40.5,0.0,25.0,13.0
Client4,43.5,17.5,18.0,24.5,16.5,27.5,21.5,35.5,35.0,42.0,34.0,22.0,25.0,0.0,16.0
Client5,38.0,30.5,27.0,8.0,27.0,6.5,12.0,34.5,36.5,38.5,20.5,40.5,13.0,16.0,0.0
